datetime,argosid,latitude,longitude,strain,voltage,sst,checksum,ice_concentration
2018-03-26 05:00:00,136863,60.186,-170.252,11.0,14.4,0.16,1.0,0.0
2018-03-26 06:00:00,136863,60.185,-170.285,9.0,14.4,0.16,1.0,0.0
2018-03-26 07:00:00,136863,60.189,-170.311,10.0,14.4,0.16,1.0,0.0
2018-03-26 12:00:00,136863,60.247,-170.343,9.0,14.4,0.16,1.0,0.0
2018-03-26 14:00:00,136863,60.253,-170.319,9.0,14.4,0.16,1.0,0.0
2018-03-26 15:00:00,136863,60.255,-170.324,10.0,14.4,0.16,1.0,0.0
2018-03-26 17:00:00,136863,60.253,-170.325,10.0,14.4,0.16,1.0,0.0
2018-03-26 18:00:00,136863,60.249,-170.329,8.0,14.4,0.16,1.0,0.0
2018-03-26 19:00:00,136863,60.247,-170.347,10.0,14.4,0.16,1.0,0.0
2018-03-26 20:00:00,136863,60.247,-170.353,7.0,14.4,0.16,1.0,0.0
2018-03-26 21:00:00,136863,60.252,-170.364,10.0,14.4,0.2,1.0,0.0
2018-03-26 22:00:00,136863,60.266,-170.386,9.0,14.4,0.24,1.0,0.0
2018-03-27 02:00:00,136863,60.284,-170.348,8.67,14.4,0.32,1.0,0.0
2018-03-27 03:00:00,136863,60.285,-170.34,8.0,14.4,0.32,1.0,0.0
2018-03-27 04:00:00,136863,60.286,-170.346,7.0,14.4,0.32,1.0,0.0
2018-03-27 05:00:00,136863,60.292,-170.366,8.0,14.4,0.32,1.0,0.0
2018-03-27 06:00:00,136863,60.295,-170.382,9.0,14.4,0.32,1.0,0.0
2018-03-27 07:00:00,136863,60.302,-170.392,6.0,14.4,0.32,1.0,0.0
2018-03-27 13:00:00,136863,60.373,-170.399,6.0,14.4,0.28,1.0,0.0
2018-03-27 14:00:00,136863,60.376,-170.405,7.0,14.4,0.24,1.0,0.0
2018-03-27 15:00:00,136863,60.38,-170.39,9.0,14.4,0.24,1.0,0.0
2018-03-27 16:00:00,136863,60.378,-170.383,7.0,14.4,0.28,1.0,0.0
2018-03-27 17:00:00,136863,60.378,-170.386,11.0,14.4,0.28,1.0,0.0
2018-03-27 19:00:00,136863,60.376,-170.418,8.0,14.4,0.28,1.0,0.0
2018-03-27 20:00:00,136863,60.374,-170.425,6.0,14.4,0.28,1.0,0.0
2018-03-27 21:00:00,136863,60.378,-170.438,8.0,14.4,0.26,1.0,0.0
2018-03-28 02:00:00,136863,60.402,-170.446,8.0,14.4,0.24,1.0,0.0
2018-03-28 04:00:00,136863,60.407,-170.436,12.0,14.4,0.24,1.0,0.0
2018-03-28 05:00:00,136863,60.403,-170.433,9.0,14.4,0.24,1.0,0.0
2018-03-28 06:00:00,136863,60.401,-170.451,8.0,14.4,0.24,1.0,0.0
2018-03-28 07:00:00,136863,60.401,-170.455,7.0,14.4,0.2,1.0,0.0
2018-03-28 08:00:00,136863,60.403,-170.489,13.0,14.4,0.24,1.0,0.0
2018-03-28 10:00:00,136863,60.411,-170.503,11.0,14.4,0.2,1.0,0.0
2018-03-28 13:00:00,136863,60.441,-170.515,8.0,14.4,0.16,1.0,0.0
2018-03-28 14:00:00,136863,60.449,-170.507,8.0,14.4,0.2,1.0,0.0
2018-03-28 15:00:00,136863,60.451,-170.496,9.0,14.4,0.16,1.0,0.0
2018-03-28 16:00:00,136863,60.454,-170.49,7.0,14.4,0.18,1.0,0.0
2018-03-28 17:00:00,136863,60.452,-170.48,6.33,14.4,0.16,1.0,0.0
2018-03-28 18:00:00,136863,60.451,-170.476,8.0,14.4,0.16,1.0,0.0
2018-03-28 19:00:00,136863,60.445,-170.48,10.0,14.4,0.16,1.0,0.0
2018-03-28 21:00:00,136863,60.436,-170.503,6.0,14.4,0.16,1.0,0.0
2018-03-29 00:00:00,136863,60.435,-170.55,6.0,14.4,0.2,1.0,0.0
2018-03-29 02:00:00,136863,60.441,-170.557,9.0,14.4,0.24,1.0,0.0
2018-03-29 03:00:00,136863,60.445,-170.546,7.0,14.4,0.24,1.0,0.0
2018-03-29 04:00:00,136863,60.448,-170.535,7.0,14.4,0.24,1.0,0.0
2018-03-29 06:00:00,136863,60.443,-170.536,7.5,14.4,0.24,1.0,0.0
2018-03-29 08:00:00,136863,60.437,-170.558,6.5,14.4,0.2,1.0,0.0
2018-03-29 14:00:00,136863,60.457,-170.6,6.0,14.4,0.2,1.0,0.0
2018-03-29 16:00:00,136863,60.465,-170.579,7.0,14.4,0.16,1.0,0.0
2018-03-29 17:00:00,136863,60.461,-170.553,6.67,14.4,0.15,1.0,0.0
2018-03-29 18:00:00,136863,60.46,-170.553,7.0,14.4,0.18,1.0,0.0
2018-03-29 19:00:00,136863,60.452,-170.538,7.0,14.4,0.2,1.0,0.0
2018-03-29 20:00:00,136863,60.448,-170.545,5.0,14.4,0.22,1.0,0.0
2018-03-29 21:00:00,136863,60.443,-170.556,6.0,14.4,0.32,1.0,0.0
2018-03-29 22:00:00,136863,60.439,-170.564,6.0,14.4,0.48,1.0,0.0
2018-03-30 00:00:00,136863,60.435,-170.577,9.0,14.4,0.32,1.0,0.0
2018-03-30 01:00:00,136863,60.44,-170.585,7.0,14.4,0.36,1.0,0.0
2018-03-30 03:00:00,136863,60.449,-170.549,7.0,14.4,0.36,1.0,0.0
2018-03-30 04:00:00,136863,60.452,-170.537,6.0,14.4,0.36,1.0,0.0
2018-03-30 05:00:00,136863,60.454,-170.533,7.0,14.4,0.36,1.0,0.0
2018-03-30 06:00:00,136863,60.456,-170.517,6.5,14.4,0.3,1.0,0.0
2018-03-30 07:00:00,136863,60.455,-170.512,7.0,14.4,0.28,1.0,0.0
2018-03-30 08:00:00,136863,60.454,-170.518,5.0,14.4,0.32,1.0,0.0
2018-03-30 15:00:00,136863,60.491,-170.554,9.0,14.4,0.24,1.0,0.0
2018-03-30 17:00:00,136863,60.499,-170.531,8.0,14.4,0.24,1.0,0.0
2018-03-30 18:00:00,136863,60.5,-170.533,6.0,14.4,0.24,1.0,0.0
2018-03-30 19:00:00,136863,60.497,-170.514,9.0,14.4,0.28,1.0,0.0
2018-03-30 20:00:00,136863,60.496,-170.512,9.5,14.4,0.28,1.0,0.0
2018-03-30 21:00:00,136863,60.487,-170.524,8.0,14.4,0.28,1.0,0.0
2018-03-31 00:00:00,136863,60.487,-170.558,9.0,14.4,0.28,1.0,0.0
2018-03-31 01:00:00,136863,60.494,-170.575,9.0,14.4,0.36,1.0,0.0
2018-03-31 02:00:00,136863,60.499,-170.582,9.0,14.4,0.36,1.0,0.0
2018-03-31 03:00:00,136863,60.508,-170.576,10.0,14.4,0.36,1.0,0.0
2018-03-31 04:00:00,136863,60.512,-170.566,9.5,14.4,0.32,1.0,0.0
2018-03-31 06:00:00,136863,60.515,-170.542,11.0,14.4,0.32,1.0,0.0
2018-03-31 14:00:00,136863,60.508,-170.581,10.0,14.4,0.32,1.0,0.0
2018-03-31 16:00:00,136863,60.531,-170.567,9.0,14.4,0.28,1.0,0.0
2018-03-31 17:00:00,136863,60.535,-170.558,8.5,14.4,0.28,1.0,0.0
2018-03-31 18:00:00,136863,60.535,-170.546,7.0,14.4,0.24,1.0,0.0
2018-03-31 19:00:00,136863,60.531,-170.518,9.0,14.4,0.28,1.0,0.0
2018-03-31 20:00:00,136863,60.534,-170.534,7.0,14.4,0.28,1.0,0.0
2018-03-31 21:00:00,136863,60.534,-170.562,7.0,14.4,0.32,1.0,0.0
2018-03-31 22:00:00,136863,60.52,-170.531,9.0,14.4,0.36,1.0,0.0
2018-03-31 23:00:00,136863,60.519,-170.548,7.0,14.4,0.44,1.0,0.0
2018-04-01 00:00:00,136863,60.513,-170.558,7.0,14.4,0.52,1.0,0.0
2018-04-01 01:00:00,136863,60.52,-170.59,9.0,14.4,0.52,1.0,0.0
2018-04-01 03:00:00,136863,60.534,-170.596,9.5,14.4,0.68,1.0,0.0
2018-04-01 04:00:00,136863,60.543,-170.575,7.5,14.4,0.66,1.0,0.0
2018-04-01 05:00:00,136863,60.549,-170.563,6.5,14.4,0.58,1.0,0.0
2018-04-01 06:00:00,136863,60.55,-170.549,6.0,14.4,0.52,1.0,0.0
2018-04-01 08:00:00,136863,60.552,-170.523,5.0,14.4,0.44,1.0,0.0
2018-04-01 13:00:00,136863,60.536,-170.552,7.0,14.4,0.28,1.0,0.0
2018-04-01 14:00:00,136863,60.538,-170.557,7.0,14.4,0.28,1.0,0.0
2018-04-01 15:00:00,136863,60.543,-170.561,8.0,14.4,0.28,1.0,0.0
2018-04-01 16:00:00,136863,60.547,-170.56,11.0,14.4,0.28,1.0,0.0
2018-04-01 17:00:00,136863,60.552,-170.548,8.0,14.4,0.28,1.0,0.0
2018-04-01 18:00:00,136863,60.556,-170.529,9.0,14.4,0.28,1.0,0.0
2018-04-01 19:00:00,136863,60.562,-170.502,9.0,14.4,0.28,1.0,0.0
2018-04-01 20:00:00,136863,60.556,-170.498,8.0,14.4,0.28,1.0,0.0
2018-04-01 21:00:00,136863,60.557,-170.485,11.0,14.4,0.28,1.0,0.0
2018-04-01 23:00:00,136863,60.545,-170.483,7.0,14.4,0.32,1.0,0.0
2018-04-02 01:00:00,136863,60.536,-170.524,10.5,14.4,0.32,1.0,0.0
2018-04-02 04:00:00,136863,60.547,-170.548,9.33,14.4,0.28,1.0,0.0
2018-04-02 05:00:00,136863,60.558,-170.539,11.0,14.4,0.28,1.0,0.0
2018-04-02 06:00:00,136863,60.561,-170.531,9.0,14.4,0.28,1.0,0.0
2018-04-02 14:00:00,136863,60.528,-170.499,7.0,14.4,0.28,1.0,0.0
2018-04-02 15:00:00,136863,60.527,-170.512,8.5,14.4,0.26,1.0,0.0
2018-04-02 16:00:00,136863,60.533,-170.511,11.0,14.4,0.24,1.0,0.0
2018-04-02 18:00:00,136863,60.533,-170.494,9.0,14.4,0.24,1.0,0.0
2018-04-02 19:00:00,136863,60.536,-170.484,9.0,14.4,0.24,1.0,0.0
2018-04-02 20:00:00,136863,60.534,-170.468,8.5,14.4,0.26,1.0,0.0
2018-04-02 21:00:00,136863,60.532,-170.462,10.0,14.4,0.28,1.0,0.0
2018-04-03 02:00:00,136863,60.509,-170.518,11.0,14.4,0.36,1.0,0.0
2018-04-03 05:00:00,136863,60.52,-170.528,10.0,14.4,0.32,1.0,0.0
2018-04-03 13:00:00,136863,60.505,-170.49,10.0,14.4,0.32,1.0,0.0
2018-04-03 15:00:00,136863,60.501,-170.516,10.0,14.4,0.28,1.0,0.0
2018-04-03 16:00:00,136863,60.501,-170.528,8.0,14.4,0.28,1.0,0.0
2018-04-03 17:00:00,136863,60.506,-170.534,11.0,14.4,0.28,1.0,0.0
2018-04-03 18:00:00,136863,60.504,-170.533,8.0,14.4,0.28,1.0,0.0
2018-04-03 19:00:00,136863,60.507,-170.515,8.0,14.4,0.32,1.0,0.0
2018-04-03 20:00:00,136863,60.508,-170.507,11.0,14.4,0.32,1.0,0.0
2018-04-03 21:00:00,136863,60.506,-170.499,9.0,14.4,0.32,1.0,0.0
2018-04-03 22:00:00,136863,60.502,-170.493,7.0,14.4,0.32,1.0,0.0
2018-04-03 23:00:00,136863,60.5,-170.494,9.0,14.4,0.32,1.0,0.0
2018-04-04 01:00:00,136863,60.487,-170.503,9.0,14.4,0.32,1.0,0.0
2018-04-04 02:00:00,136863,60.482,-170.528,8.0,14.4,0.32,1.0,0.0
2018-04-04 03:00:00,136863,60.486,-170.548,11.0,14.4,0.32,1.0,0.0
2018-04-04 04:00:00,136863,60.494,-170.562,11.0,14.4,0.32,1.0,0.0
2018-04-04 05:00:00,136863,60.49,-170.568,11.0,14.4,0.32,1.0,0.0
2018-04-04 06:00:00,136863,60.503,-170.554,10.0,14.4,0.28,1.0,0.0
2018-04-04 08:00:00,136863,60.515,-170.531,10.0,14.4,0.24,1.0,0.0
2018-04-04 14:00:00,136863,60.488,-170.502,13.0,14.4,0.2,1.0,0.0
2018-04-04 17:00:00,136863,60.485,-170.536,9.0,14.4,0.2,1.0,0.0
2018-04-04 18:00:00,136863,60.488,-170.532,8.0,14.4,0.2,1.0,0.0
2018-04-04 20:00:00,136863,60.494,-170.523,10.0,14.4,0.2,1.0,0.0
2018-04-04 21:00:00,136863,60.502,-170.516,15.0,14.4,0.2,1.0,0.0
2018-04-05 00:00:00,136863,60.484,-170.498,11.0,14.4,0.2,1.0,0.0
2018-04-05 03:00:00,136863,60.473,-170.544,10.0,14.4,0.2,1.0,0.0
2018-04-05 05:00:00,136863,60.476,-170.571,13.0,14.4,0.2,1.0,0.0
2018-04-05 06:00:00,136863,60.479,-170.569,11.0,14.4,0.2,1.0,0.0
2018-04-05 07:00:00,136863,60.488,-170.563,11.0,14.4,0.16,1.0,0.0
2018-04-05 12:00:00,136863,60.485,-170.491,14.0,14.4,0.16,1.0,0.0
2018-04-05 14:00:00,136863,60.466,-170.511,10.0,14.4,0.16,1.0,0.0
2018-04-05 16:00:00,136863,60.452,-170.528,10.0,14.4,0.16,1.0,0.0
2018-04-05 17:00:00,136863,60.45,-170.542,10.0,14.4,0.16,1.0,0.0
2018-04-05 18:00:00,136863,60.446,-170.536,10.0,14.4,0.16,1.0,0.0
2018-04-05 19:00:00,136863,60.45,-170.548,10.0,14.4,0.16,1.0,0.0
2018-04-05 20:00:00,136863,60.445,-170.523,12.0,14.4,0.16,1.0,0.0
2018-04-05 22:00:00,136863,60.462,-170.523,9.0,14.4,0.2,1.0,0.0
2018-04-05 23:00:00,136863,60.452,-170.514,8.0,14.4,0.2,1.0,0.0
2018-04-06 00:00:00,136863,60.447,-170.515,9.0,14.4,0.24,1.0,0.0
2018-04-06 03:00:00,136863,60.44,-170.525,10.0,14.4,0.24,1.0,0.0
2018-04-06 04:00:00,136863,60.442,-170.535,8.5,14.4,0.22,1.0,0.0
2018-04-06 05:00:00,136863,60.445,-170.549,8.0,14.4,0.2,1.0,0.0
2018-04-06 07:00:00,136863,60.458,-170.564,8.0,14.4,0.16,1.0,0.0
2018-04-06 09:00:00,136863,60.47,-170.55,9.5,14.4,0.16,1.0,0.0
2018-04-06 13:00:00,136863,60.472,-170.49,7.0,14.4,0.16,1.0,0.0
2018-04-06 15:00:00,136863,60.461,-170.491,7.0,14.4,0.16,1.0,0.0
2018-04-06 16:00:00,136863,60.46,-170.498,7.0,14.4,0.16,1.0,0.0
2018-04-06 17:00:00,136863,60.459,-170.51,7.5,14.4,0.16,1.0,0.0
2018-04-06 18:00:00,136863,60.46,-170.519,7.5,14.4,0.14,1.0,0.0
2018-04-06 19:00:00,136863,60.463,-170.52,8.0,14.4,0.12,1.0,0.0
2018-04-06 20:00:00,136863,60.467,-170.514,7.0,14.4,0.12,1.0,0.0
2018-04-06 21:00:00,136863,60.472,-170.51,7.0,14.4,0.28,1.0,0.0
2018-04-06 22:00:00,136863,60.463,-170.502,5.33,14.4,0.45,1.0,0.0
2018-04-07 00:00:00,136863,60.466,-170.494,9.0,14.4,0.68,1.0,0.0
2018-04-07 01:00:00,136863,60.468,-170.471,7.5,14.4,0.76,1.0,0.0
2018-04-07 02:00:00,136863,60.468,-170.49,5.0,14.4,0.76,1.0,0.0
2018-04-07 03:00:00,136863,60.474,-170.475,6.0,14.4,0.72,1.0,0.0
2018-04-07 05:00:00,136863,60.475,-170.517,5.0,14.4,0.54,1.0,0.0
2018-04-07 06:00:00,136863,60.482,-170.534,6.0,14.4,0.42,1.0,0.0
2018-04-07 07:00:00,136863,60.49,-170.545,7.0,14.4,0.36,1.0,0.0
2018-04-07 08:00:00,136863,60.507,-170.539,9.0,14.4,0.28,1.0,0.0
2018-04-07 14:00:00,136863,60.518,-170.492,9.5,14.4,0.16,1.0,0.0
2018-04-07 16:00:00,136863,60.51,-170.497,4.67,14.4,0.16,1.0,0.0
2018-04-07 17:00:00,136863,60.508,-170.511,3.0,14.4,0.16,1.0,0.0
2018-04-07 18:00:00,136863,60.505,-170.538,3.5,14.4,0.16,1.0,0.0
2018-04-07 19:00:00,136863,60.505,-170.552,3.67,14.4,0.17,1.0,0.0
2018-04-07 20:00:00,136863,60.508,-170.552,4.0,14.4,0.2,1.0,0.0
2018-04-07 21:00:00,136863,60.511,-170.573,3.0,14.4,0.2,1.0,0.0
2018-04-07 22:00:00,136863,60.52,-170.571,5.0,14.4,0.2,1.0,0.0
2018-04-08 00:00:00,136863,60.516,-170.575,3.0,14.4,0.24,1.0,0.0
2018-04-08 01:00:00,136863,60.522,-170.553,4.0,14.4,0.24,1.0,0.0
2018-04-08 02:00:00,136863,60.517,-170.571,5.0,14.4,0.24,1.0,0.0
2018-04-08 03:00:00,136863,60.515,-170.578,3.0,14.4,0.24,1.0,0.0
2018-04-08 04:00:00,136863,60.511,-170.604,4.5,14.4,0.24,1.0,0.0
2018-04-08 05:00:00,136863,60.509,-170.622,2.5,14.4,0.22,1.0,0.0
2018-04-08 06:00:00,136863,60.51,-170.641,3.0,14.4,0.2,1.0,0.0
2018-04-08 07:00:00,136863,60.516,-170.672,4.0,14.4,0.2,1.0,0.0
2018-04-08 08:00:00,136863,60.518,-170.687,3.0,14.4,0.2,1.0,0.0
2018-04-08 12:00:00,136863,60.536,-170.679,4.0,14.4,0.24,1.0,0.0
2018-04-08 14:00:00,136863,60.529,-170.677,3.0,14.4,0.24,1.0,0.0
2018-04-08 15:00:00,136863,60.518,-170.695,4.0,14.4,0.24,1.0,0.0
2018-04-08 16:00:00,136863,60.516,-170.681,4.0,14.4,0.24,1.0,0.0
2018-04-08 17:00:00,136863,60.504,-170.716,3.5,14.4,0.24,1.0,0.0
2018-04-08 18:00:00,136863,60.499,-170.726,3.0,14.4,0.24,1.0,0.0
2018-04-08 19:00:00,136863,60.494,-170.741,3.0,14.4,0.28,1.0,0.0
2018-04-08 20:00:00,136863,60.494,-170.763,3.0,14.4,0.28,1.0,0.0
2018-04-08 21:00:00,136863,60.485,-170.761,4.0,14.4,0.32,1.0,0.0
2018-04-08 22:00:00,136863,60.492,-170.775,3.0,14.4,0.32,1.0,0.0
2018-04-09 00:00:00,136863,60.501,-170.767,3.0,14.4,0.36,1.0,0.0
2018-04-09 01:00:00,136863,60.5,-170.777,3.0,14.4,0.36,1.0,0.0
2018-04-09 02:00:00,136863,60.498,-170.782,3.0,14.4,0.4,1.0,0.0
2018-04-09 03:00:00,136863,60.499,-170.778,3.5,14.4,0.38,1.0,0.0
2018-04-09 04:00:00,136863,60.495,-170.786,4.0,14.4,0.36,1.0,0.0
2018-04-09 05:00:00,136863,60.493,-170.811,4.0,14.4,0.36,1.0,0.0
2018-04-09 06:00:00,136863,60.495,-170.82,2.5,14.4,0.36,1.0,0.0
2018-04-09 07:00:00,136863,60.497,-170.843,3.0,14.4,0.32,1.0,0.0
2018-04-09 08:00:00,136863,60.501,-170.847,3.0,14.4,0.36,1.0,0.0
2018-04-09 09:00:00,136863,60.511,-170.861,4.0,14.4,0.32,1.0,0.0
2018-04-09 13:00:00,136863,60.534,-170.85,4.0,14.4,0.2,1.0,0.0
2018-04-09 15:00:00,136863,60.528,-170.848,3.0,14.4,0.16,1.0,0.0
2018-04-09 17:00:00,136863,60.52,-170.856,4.0,14.4,0.12,1.0,0.0
2018-04-09 18:00:00,136863,60.518,-170.877,4.0,14.4,0.16,1.0,0.0
2018-04-09 19:00:00,136863,60.512,-170.883,4.0,14.4,0.16,1.0,0.0
2018-04-09 20:00:00,136863,60.516,-170.905,4.0,14.4,0.2,1.0,0.0
2018-04-09 21:00:00,136863,60.526,-170.928,3.0,14.4,0.24,1.0,0.0
2018-04-09 22:00:00,136863,60.529,-170.923,5.0,14.4,0.28,1.0,0.0
2018-04-09 23:00:00,136863,60.544,-170.934,7.0,14.4,0.32,1.0,0.0
2018-04-10 01:00:00,136863,60.56,-170.917,4.0,14.4,0.36,1.0,0.0
2018-04-10 02:00:00,136863,60.564,-170.91,3.0,14.4,0.4,1.0,0.0
2018-04-10 03:00:00,136863,60.562,-170.92,4.67,14.4,0.4,1.0,0.0
2018-04-10 04:00:00,136863,60.57,-170.926,4.0,14.4,0.4,1.0,0.0
2018-04-10 06:00:00,136863,60.575,-170.934,4.0,14.4,0.4,1.0,0.0
2018-04-10 07:00:00,136863,60.581,-170.962,3.0,14.4,0.44,1.0,0.0
2018-04-10 13:00:00,136863,60.626,-170.988,3.0,14.4,0.44,1.0,0.0
2018-04-10 15:00:00,136863,60.626,-170.977,4.0,14.4,0.44,1.0,0.0
2018-04-10 17:00:00,136863,60.614,-170.968,2.0,14.4,0.4,1.0,0.0
2018-04-10 18:00:00,136863,60.608,-170.978,3.0,14.4,0.4,1.0,0.0
2018-04-10 19:00:00,136863,60.6,-171.01,3.0,14.4,0.44,1.0,0.0
2018-04-10 20:00:00,136863,60.596,-171.007,2.5,14.4,0.44,1.0,0.0
2018-04-10 21:00:00,136863,60.594,-171.018,3.0,14.4,0.44,1.0,0.0
2018-04-10 22:00:00,136863,60.588,-171.016,2.0,14.4,0.48,1.0,0.0
2018-04-10 23:00:00,136863,60.599,-171.035,3.0,14.4,0.52,1.0,0.0
2018-04-11 00:00:00,136863,60.612,-171.025,3.0,14.4,0.52,1.0,0.0
2018-04-11 01:00:00,136863,60.605,-171.021,3.0,14.4,0.52,1.0,0.0
2018-04-11 02:00:00,136863,60.609,-171.021,2.0,14.4,0.52,1.0,0.0
2018-04-11 03:00:00,136863,60.605,-171.028,3.0,14.4,0.52,1.0,0.0
2018-04-11 04:00:00,136863,60.607,-171.018,2.0,14.4,0.58,1.0,0.0
2018-04-11 05:00:00,136863,60.604,-171.021,3.0,14.4,0.64,1.0,0.0
2018-04-11 06:00:00,136863,60.602,-171.034,2.67,14.4,0.6,1.0,0.0
2018-04-11 07:00:00,136863,60.598,-171.045,3.0,14.4,0.56,1.0,0.0
2018-04-11 08:00:00,136863,60.597,-171.057,3.0,14.4,0.52,1.0,0.0
2018-04-11 09:00:00,136863,60.604,-171.07,2.0,14.4,0.56,1.0,0.0
2018-04-11 11:00:00,136863,60.609,-171.077,1.0,14.4,0.48,1.0,0.0
2018-04-11 12:00:00,136863,60.616,-171.096,3.0,14.4,0.44,1.0,0.0
2018-04-11 13:00:00,136863,60.612,-171.098,2.0,14.4,0.48,1.0,0.0
2018-04-11 14:00:00,136863,60.616,-171.097,2.0,14.4,0.44,1.0,0.0
2018-04-11 15:00:00,136863,60.616,-171.09,1.0,14.4,0.48,1.0,0.0
2018-04-11 16:00:00,136863,60.61,-171.085,2.0,14.4,0.5,1.0,0.0
2018-04-11 17:00:00,136863,60.601,-171.099,2.0,14.4,0.52,1.0,0.0
2018-04-11 18:00:00,136863,60.598,-171.09,2.0,14.4,0.52,1.0,0.0
2018-04-11 19:00:00,136863,60.586,-171.082,3.0,14.4,0.56,1.0,0.0
2018-04-11 20:00:00,136863,60.587,-171.097,2.0,14.4,0.56,1.0,0.0
2018-04-11 21:00:00,136863,60.585,-171.117,2.0,14.4,0.64,1.0,0.0
2018-04-11 23:00:00,136863,60.574,-171.138,1.0,14.4,0.74,1.0,0.0
2018-04-12 00:00:00,136863,60.586,-171.128,2.0,14.4,0.84,1.0,0.0
2018-04-12 01:00:00,136863,60.583,-171.136,2.0,14.4,0.88,1.0,0.0
2018-04-12 02:00:00,136863,60.591,-171.142,2.0,14.4,0.91,1.0,0.0
2018-04-12 03:00:00,136863,60.595,-171.121,1.0,14.4,1.0,1.0,0.0
2018-04-12 05:00:00,136863,60.59,-171.122,1.0,14.4,1.0,1.0,0.0
2018-04-12 06:00:00,136863,60.588,-171.127,1.0,14.4,1.0,1.0,0.0
2018-04-12 07:00:00,136863,60.584,-171.136,2.0,14.4,0.88,1.0,0.0
2018-04-12 08:00:00,136863,60.585,-171.144,1.5,14.4,0.76,1.0,0.0
2018-04-12 10:00:00,136863,60.585,-171.152,2.0,14.4,0.72,1.0,0.0
2018-04-12 13:00:00,136863,60.603,-171.161,4.0,14.4,0.76,1.0,0.0
2018-04-12 14:00:00,136863,60.599,-171.15,4.0,14.4,0.56,1.0,0.0
2018-04-12 15:00:00,136863,60.604,-171.142,3.0,14.4,0.54,1.0,0.0
2018-04-12 16:00:00,136863,60.601,-171.136,3.5,14.4,0.56,1.0,0.0
2018-04-12 17:00:00,136863,60.598,-171.128,5.0,14.4,0.56,1.0,0.0
2018-04-12 18:00:00,136863,60.591,-171.129,4.0,14.4,0.56,1.0,0.0
2018-04-12 19:00:00,136863,60.588,-171.131,4.33,14.4,0.56,1.0,0.0
2018-04-12 20:00:00,136863,60.58,-171.146,4.0,14.4,0.56,1.0,0.0
2018-04-12 21:00:00,136863,60.576,-171.15,3.5,14.4,0.6,1.0,0.0
2018-04-12 22:00:00,136863,60.574,-171.166,3.0,14.4,0.6,1.0,0.0
2018-04-12 23:00:00,136863,60.576,-171.168,4.0,14.4,0.6,1.0,0.0
2018-04-13 00:00:00,136863,60.579,-171.173,3.33,14.4,0.6,1.0,0.0
2018-04-13 02:00:00,136863,60.585,-171.174,3.67,14.4,0.6,1.0,0.0
2018-04-13 03:00:00,136863,60.587,-171.165,3.25,14.4,0.6,1.0,0.0
2018-04-13 04:00:00,136863,60.585,-171.166,3.0,14.4,0.6,1.0,0.0
2018-04-13 05:00:00,136863,60.582,-171.158,4.0,14.4,0.56,1.0,0.0
2018-04-13 06:00:00,136863,60.578,-171.148,3.0,14.4,0.56,1.0,0.0
2018-04-13 07:00:00,136863,60.576,-171.148,3.0,14.4,0.56,1.0,0.0
2018-04-13 08:00:00,136863,60.569,-171.162,3.5,14.4,0.56,1.0,0.0
2018-04-13 13:00:00,136863,60.582,-171.208,3.0,14.4,0.52,1.0,0.0
2018-04-13 14:00:00,136863,60.585,-171.198,3.0,14.4,0.48,1.0,0.0
2018-04-13 15:00:00,136863,60.586,-171.199,2.0,14.4,0.44,1.0,0.0
2018-04-13 16:00:00,136863,60.588,-171.172,4.0,14.4,0.44,1.0,0.0
2018-04-13 17:00:00,136863,60.586,-171.177,3.0,14.4,0.44,1.0,0.0
2018-04-13 18:00:00,136863,60.585,-171.169,3.0,14.4,0.44,1.0,0.0
2018-04-13 19:00:00,136863,60.579,-171.172,3.0,14.4,0.44,1.0,0.0
2018-04-13 20:00:00,136863,60.57,-171.174,3.0,14.4,0.44,1.0,0.0
2018-04-13 21:00:00,136863,60.566,-171.183,2.5,14.4,0.44,1.0,0.0
2018-04-13 22:00:00,136863,60.562,-171.188,2.67,14.4,0.48,1.0,0.0
2018-04-13 23:00:00,136863,60.562,-171.206,2.5,14.4,0.48,1.0,0.0
2018-04-14 00:00:00,136863,60.568,-171.219,3.0,14.4,0.48,1.0,0.0
2018-04-14 01:00:00,136863,60.569,-171.22,2.33,14.4,0.48,1.0,0.0
2018-04-14 03:00:00,136863,60.578,-171.221,2.0,14.4,0.48,1.0,0.0
2018-04-14 04:00:00,136863,60.588,-171.218,2.0,14.4,0.48,1.0,0.0
2018-04-14 06:00:00,136863,60.587,-171.204,1.25,14.4,0.44,1.0,0.0
2018-04-14 07:00:00,136863,60.586,-171.206,3.0,14.4,0.44,1.0,0.0
2018-04-14 09:00:00,136863,60.584,-171.22,2.0,14.4,0.4,1.0,0.0
2018-04-14 13:00:00,136863,60.589,-171.257,5.0,14.4,0.44,1.0,0.0
2018-04-14 14:00:00,136863,60.608,-171.293,4.0,14.4,0.44,1.0,0.0
2018-04-14 16:00:00,136863,60.628,-171.298,4.5,14.4,0.46,1.0,0.0
2018-04-14 17:00:00,136863,60.631,-171.292,5.0,14.4,0.48,1.0,0.0
2018-04-14 18:00:00,136863,60.641,-171.297,5.5,14.4,0.5,1.0,0.0
2018-04-14 19:00:00,136863,60.646,-171.299,3.0,14.4,0.52,1.0,0.0
2018-04-14 20:00:00,136863,60.653,-171.316,3.67,14.4,0.56,1.0,0.0
2018-04-14 21:00:00,136863,60.66,-171.331,4.0,14.4,0.56,1.0,0.0
